295178at7147	ds2
295310at7147	ds2
296596at7147	ds2
296850at7147	ds2
297594at7147	ds2
297810at7147	ds2
297901at7147	ds2
298064at7147	ds2
298657at7147	ds2
298916at7147	ds2
299018at7147	ds2
299040at7147	ds2
299634at7147	ds2
299836at7147	ds2
300251at7147	ds2
300552at7147	ds2
301408at7147	ds2
301684at7147	ds2
301691at7147	ds2
30213at7147	ds2
302314at7147	ds2
302891at7147	ds2
302920at7147	ds2
303198at7147	ds2
303335at7147	ds2
303353at7147	ds2
303443at7147	ds2
304822at7147	ds2
304892at7147	ds2
305385at7147	ds2
305729at7147	ds2
306780at7147	ds2
306810at7147	ds2
306844at7147	ds2
307476at7147	ds2
307605at7147	ds2
307703at7147	ds2
308180at7147	ds2
308466at7147	ds2
308629at7147	ds2
308957at7147	ds2
309306at7147	ds2
310595at7147	ds2
310609at7147	ds2
311661at7147	ds2
3120at7147	ds2
312756at7147	ds2
314566at7147	ds2
315085at7147	ds2
315235at7147	ds2
315280at7147	ds2
316064at7147	ds2
316979at7147	ds2
317138at7147	ds2
317266at7147	ds2
317369at7147	ds2
317484at7147	ds2
318210at7147	ds2
318213at7147	ds2
318260at7147	ds2
318410at7147	ds2
318998at7147	ds2
319005at7147	ds2
319170at7147	ds2
31943at7147	ds2
319488at7147	ds2
320262at7147	ds2
320376at7147	ds2
321389at7147	ds2
322639at7147	ds2
322677at7147	ds2
323705at7147	ds2
324493at7147	ds2
325416at7147	ds2
326289at7147	ds2
326304at7147	ds2
32812at7147	ds2
330177at7147	ds2
330766at7147	ds2
33135at7147	ds2
33155at7147	ds2
331756at7147	ds2
33177at7147	ds2
331781at7147	ds2
331803at7147	ds2
333943at7147	ds2
33410at7147	ds2
334148at7147	ds2
334698at7147	ds2
33480at7147	ds2
335931at7147	ds2
336604at7147	ds2
336695at7147	ds2
337136at7147	ds2
338103at7147	ds2
339400at7147	ds2
340115at7147	ds2
340179at7147	ds2
340210at7147	ds2
341071at7147	ds2
341416at7147	ds2
342332at7147	ds2
343482at7147	ds2
345909at7147	ds2
346156at7147	ds2
347673at7147	ds2
34784at7147	ds2
348171at7147	ds2
348417at7147	ds2
35089at7147	ds2
351844at7147	ds2
35188at7147	ds2
35253at7147	ds2
353371at7147	ds2
35393at7147	ds2
355470at7147	ds2
355810at7147	ds2
35727at7147	ds2
36758at7147	ds2
37351at7147	ds2
37448at7147	ds2
37647at7147	ds2
37895at7147	ds2
38435at7147	ds2
38813at7147	ds2
39439at7147	ds2
39526at7147	ds2
40328at7147	ds2
40401at7147	ds2
40805at7147	ds2
41815at7147	ds2
4274at7147	ds2
42940at7147	ds2
43134at7147	ds2
43367at7147	ds2
43790at7147	ds2
44500at7147	ds2
45005at7147	ds2
45522at7147	ds2
46281at7147	ds2
4667at7147	ds2
46696at7147	ds2
47837at7147	ds2
48421at7147	ds2
48886at7147	ds2
49557at7147	ds2
49586at7147	ds2
49770at7147	ds2
5225at7147	ds2
525at7147	ds2
54528at7147	ds2
54531at7147	ds2
54556at7147	ds2
54682at7147	ds2
54713at7147	ds2
54740at7147	ds2
54775at7147	ds2
54791at7147	ds2
54821at7147	ds2
54822at7147	ds2
5488at7147	ds2
54971at7147	ds2
55090at7147	ds2
55091at7147	ds2
55161at7147	ds2
55167at7147	ds2
55399at7147	ds2
55645at7147	ds2
55670at7147	ds2
55723at7147	ds2
55749at7147	ds2
55751at7147	ds2
55755at7147	ds2
55776at7147	ds2
56201at7147	ds2
56298at7147	ds2
56625at7147	ds2
56767at7147	ds2
56788at7147	ds2
56803at7147	ds2
56814at7147	ds2
56815at7147	ds2
56847at7147	ds2
56907at7147	ds2
56954at7147	ds2
56974at7147	ds2
57025at7147	ds2
57036at7147	ds2
5711at7147	ds2
57144at7147	ds2
57295at7147	ds2
57440at7147	ds2
57466at7147	ds2
57504at7147	ds2
57511at7147	ds2
57591at7147	ds2
57656at7147	ds2
57658at7147	ds2
57742at7147	ds2
57748at7147	ds2
57772at7147	ds2
57779at7147	ds2
57791at7147	ds2
57879at7147	ds2
57900at7147	ds2
57994at7147	ds2
58188at7147	ds2
58277at7147	ds2
58419at7147	ds2
58570at7147	ds2
58622at7147	ds2
58656at7147	ds2
58691at7147	ds2
58824at7147	ds2
59159at7147	ds2
59514at7147	ds2
59543at7147	ds2
59594at7147	ds2
59805at7147	ds2
59847at7147	ds2
59867at7147	ds2
59917at7147	ds2
59927at7147	ds2
59932at7147	ds2
59934at7147	ds2
60030at7147	ds2
60162at7147	ds2
60284at7147	ds2
60422at7147	ds2
60701at7147	ds2
60911at7147	ds2
60913at7147	ds2
60915at7147	ds2
61002at7147	ds2
61095at7147	ds2
61222at7147	ds2
61232at7147	ds2
61683at7147	ds2
61869at7147	ds2
61966at7147	ds2
61992at7147	ds2
61993at7147	ds2
62048at7147	ds2
62197at7147	ds2
62204at7147	ds2
62366at7147	ds2
62372at7147	ds2
62407at7147	ds2
62502at7147	ds2
62639at7147	ds2
62660at7147	ds2
62727at7147	ds2
62799at7147	ds2
63007at7147	ds2
63127at7147	ds2
63137at7147	ds2
63148at7147	ds2
63203at7147	ds2
63210at7147	ds2
63215at7147	ds2
63282at7147	ds2
63383at7147	ds2
63517at7147	ds2
63536at7147	ds2
63569at7147	ds2
63580at7147	ds2
63633at7147	ds2
63650at7147	ds2
63716at7147	ds2
63806at7147	ds2
63892at7147	ds2
63942at7147	ds2
64161at7147	ds2
64173at7147	ds2
64216at7147	ds2
64346at7147	ds2
64505at7147	ds2
64833at7147	ds2
65007at7147	ds2
65038at7147	ds2
65081at7147	ds2
65131at7147	ds2
65169at7147	ds2
65490at7147	ds2
65536at7147	ds2
65559at7147	ds2
65561at7147	ds2
65599at7147	ds2
65656at7147	ds2
65687at7147	ds2
65784at7147	ds2
65830at7147	ds2
65892at7147	ds2
66055at7147	ds2
66066at7147	ds2
66196at7147	ds2
66243at7147	ds2
66373at7147	ds2
66510at7147	ds2
66846at7147	ds2
66848at7147	ds2
66994at7147	ds2
66999at7147	ds2
67006at7147	ds2
67114at7147	ds2
67622at7147	ds2
67636at7147	ds2
67770at7147	ds2
67773at7147	ds2
67940at7147	ds2
67941at7147	ds2
68038at7147	ds2
68398at7147	ds2
68459at7147	ds2
68623at7147	ds2
68758at7147	ds2
68850at7147	ds2
68959at7147	ds2
69110at7147	ds2
69164at7147	ds2
69243at7147	ds2
69310at7147	ds2
69362at7147	ds2
69376at7147	ds2
69602at7147	ds2
69617at7147	ds2
69661at7147	ds2
70045at7147	ds2
70110at7147	ds2
70165at7147	ds2
70240at7147	ds2
70479at7147	ds2
70490at7147	ds2
70507at7147	ds2
70554at7147	ds2
70587at7147	ds2
70840at7147	ds2
70877at7147	ds2
70891at7147	ds2
71020at7147	ds2
71162at7147	ds2
71211at7147	ds2
71362at7147	ds2
71476at7147	ds2
71545at7147	ds2
71549at7147	ds2
71555at7147	ds2
71571at7147	ds2
71846at7147	ds2
72078at7147	ds2
72170at7147	ds2
72354at7147	ds2
72481at7147	ds2
72776at7147	ds2
72936at7147	ds2
72938at7147	ds2
72960at7147	ds2
73091at7147	ds2
73142at7147	ds2
73161at7147	ds2
73186at7147	ds2
73249at7147	ds2
73422at7147	ds2
73487at7147	ds2
73870at7147	ds2
74114at7147	ds2
74323at7147	ds2
74430at7147	ds2
74611at7147	ds2
74687at7147	ds2
74714at7147	ds2
74909at7147	ds2
75178at7147	ds2
75205at7147	ds2
75367at7147	ds2
75560at7147	ds2
75763at7147	ds2
75810at7147	ds2
75863at7147	ds2
75937at7147	ds2
76151at7147	ds2
76358at7147	ds2
76453at7147	ds2
76678at7147	ds2
76881at7147	ds2
77052at7147	ds2
8016at7147	ds2
8234at7147	ds2
8348at7147	ds2
836at7147	ds2
8741at7147	ds2
8776at7147	ds2
89210at7147	ds2
8977at7147	ds2
91715at7147	ds2
9487at7147	ds2
9678at7147	ds2
101192at7147	ds3
101651at7147	ds3
10247at7147	ds3
10589at7147	ds3
10709at7147	ds3
109478at7147	ds3
111315at7147	ds3
111861at7147	ds3
112161at7147	ds3
11268at7147	ds3
11292at7147	ds3
11343at7147	ds3
114519at7147	ds3
11516at7147	ds3
118121at7147	ds3
11888at7147	ds3
119241at7147	ds3
11999at7147	ds3
122970at7147	ds3
123956at7147	ds3
12652at7147	ds3
13056at7147	ds3
13207at7147	ds3
132604at7147	ds3
133899at7147	ds3
133939at7147	ds3
13883at7147	ds3
139373at7147	ds3
142376at7147	ds3
146574at7147	ds3
147707at7147	ds3
148008at7147	ds3
148238at7147	ds3
149542at7147	ds3
153799at7147	ds3
15390at7147	ds3
15451at7147	ds3
15468at7147	ds3
15977at7147	ds3
161437at7147	ds3
162166at7147	ds3
162310at7147	ds3
162402at7147	ds3
162532at7147	ds3
162607at7147	ds3
163134at7147	ds3
163386at7147	ds3
163466at7147	ds3
163938at7147	ds3
164044at7147	ds3
164134at7147	ds3
164211at7147	ds3
164312at7147	ds3
164323at7147	ds3
164356at7147	ds3
164649at7147	ds3
164695at7147	ds3
164767at7147	ds3
164941at7147	ds3
165107at7147	ds3
165168at7147	ds3
165182at7147	ds3
165211at7147	ds3
165293at7147	ds3
165376at7147	ds3
165401at7147	ds3
165426at7147	ds3
165554at7147	ds3
165654at7147	ds3
165666at7147	ds3
165708at7147	ds3
165770at7147	ds3
166159at7147	ds3
166165at7147	ds3
166172at7147	ds3
166186at7147	ds3
166329at7147	ds3
166570at7147	ds3
166642at7147	ds3
166700at7147	ds3
166880at7147	ds3
166887at7147	ds3
166974at7147	ds3
166996at7147	ds3
167199at7147	ds3
167499at7147	ds3
167791at7147	ds3
167857at7147	ds3
168044at7147	ds3
168048at7147	ds3
168094at7147	ds3
168098at7147	ds3
16822at7147	ds3
168291at7147	ds3
168384at7147	ds3
168393at7147	ds3
16873at7147	ds3
168971at7147	ds3
169203at7147	ds3
169351at7147	ds3
171662at7147	ds3
172362at7147	ds3
172545at7147	ds3
172608at7147	ds3
172797at7147	ds3
173146at7147	ds3
173539at7147	ds3
173828at7147	ds3
173922at7147	ds3
174772at7147	ds3
174920at7147	ds3
175249at7147	ds3
175325at7147	ds3
176312at7147	ds3
176599at7147	ds3
177450at7147	ds3
178219at7147	ds3
178266at7147	ds3
178536at7147	ds3
178820at7147	ds3
178990at7147	ds3
179363at7147	ds3
179461at7147	ds3
18006at7147	ds3
180262at7147	ds3
180842at7147	ds3
181020at7147	ds3
182092at7147	ds3
182777at7147	ds3
182927at7147	ds3
183177at7147	ds3
183298at7147	ds3
183493at7147	ds3
184186at7147	ds3
186042at7147	ds3
187010at7147	ds3
188824at7147	ds3
188966at7147	ds3
189185at7147	ds3
18923at7147	ds3
189871at7147	ds3
190806at7147	ds3
191233at7147	ds3
191479at7147	ds3
1914at7147	ds3
191822at7147	ds3
191851at7147	ds3
191941at7147	ds3
191981at7147	ds3
192402at7147	ds3
192411at7147	ds3
192573at7147	ds3
192665at7147	ds3
192881at7147	ds3
193196at7147	ds3
194345at7147	ds3
194600at7147	ds3
194811at7147	ds3
196431at7147	ds3
196881at7147	ds3
196989at7147	ds3
19746at7147	ds3
197548at7147	ds3
197783at7147	ds3
198148at7147	ds3
198415at7147	ds3
1984at7147	ds3
199717at7147	ds3
200445at7147	ds3
200486at7147	ds3
200534at7147	ds3
200550at7147	ds3
200668at7147	ds3
200880at7147	ds3
201478at7147	ds3
201766at7147	ds3
201825at7147	ds3
202451at7147	ds3
202479at7147	ds3
202692at7147	ds3
202954at7147	ds3
203057at7147	ds3
203671at7147	ds3
203903at7147	ds3
203937at7147	ds3
2041at7147	ds3
204218at7147	ds3
204348at7147	ds3
205199at7147	ds3
205395at7147	ds3
205575at7147	ds3
205708at7147	ds3
206125at7147	ds3
206399at7147	ds3
206669at7147	ds3
206872at7147	ds3
206995at7147	ds3
207122at7147	ds3
207348at7147	ds3
207465at7147	ds3
207803at7147	ds3
207846at7147	ds3
208522at7147	ds3
209603at7147	ds3
210106at7147	ds3
210564at7147	ds3
211486at7147	ds3
211769at7147	ds3
21190at7147	ds3
211944at7147	ds3
212446at7147	ds3
212769at7147	ds3
213045at7147	ds3
213406at7147	ds3
213540at7147	ds3
214894at7147	ds3
215373at7147	ds3
215518at7147	ds3
215847at7147	ds3
215874at7147	ds3
217495at7147	ds3
217997at7147	ds3
218193at7147	ds3
218373at7147	ds3
219671at7147	ds3
219991at7147	ds3
220058at7147	ds3
220289at7147	ds3
220551at7147	ds3
220877at7147	ds3
221865at7147	ds3
222421at7147	ds3
222906at7147	ds3
223263at7147	ds3
223865at7147	ds3
224146at7147	ds3
224411at7147	ds3
224872at7147	ds3
225082at7147	ds3
225812at7147	ds3
225861at7147	ds3
226519at7147	ds3
226750at7147	ds3
227440at7147	ds3
227465at7147	ds3
227680at7147	ds3
227814at7147	ds3
227886at7147	ds3
228058at7147	ds3
228725at7147	ds3
229026at7147	ds3
229132at7147	ds3
229432at7147	ds3
230093at7147	ds3
230100at7147	ds3
230420at7147	ds3
2304at7147	ds3
230730at7147	ds3
230735at7147	ds3
230928at7147	ds3
231005at7147	ds3
231038at7147	ds3
231059at7147	ds3
231185at7147	ds3
231846at7147	ds3
23190at7147	ds3
232669at7147	ds3
23278at7147	ds3
232966at7147	ds3
233135at7147	ds3
2332at7147	ds3
233337at7147	ds3
23365at7147	ds3
233694at7147	ds3
234740at7147	ds3
235193at7147	ds3
235326at7147	ds3
235351at7147	ds3
235431at7147	ds3
235602at7147	ds3
235673at7147	ds3
235960at7147	ds3
236451at7147	ds3
237199at7147	ds3
238006at7147	ds3
238389at7147	ds3
238635at7147	ds3
239201at7147	ds3
240204at7147	ds3
240412at7147	ds3
240430at7147	ds3
240445at7147	ds3
240448at7147	ds3
240652at7147	ds3
240798at7147	ds3
241416at7147	ds3
241656at7147	ds3
242339at7147	ds3
242811at7147	ds3
242925at7147	ds3
243117at7147	ds3
243513at7147	ds3
24411at7147	ds3
244396at7147	ds3
244473at7147	ds3
245279at7147	ds3
245844at7147	ds3
245898at7147	ds3
246425at7147	ds3
246773at7147	ds3
24690at7147	ds3
246946at7147	ds3
247353at7147	ds3
247416at7147	ds3
247421at7147	ds3
24767at7147	ds3
249592at7147	ds3
249654at7147	ds3
25034at7147	ds3
250929at7147	ds3
250930at7147	ds3
251255at7147	ds3
251776at7147	ds3
252361at7147	ds3
252544at7147	ds3
252971at7147	ds3
253148at7147	ds3
253255at7147	ds3
253768at7147	ds3
254294at7147	ds3
254384at7147	ds3
254635at7147	ds3
254729at7147	ds3
255232at7147	ds3
25587at7147	ds3
256773at7147	ds3
257205at7147	ds3
257387at7147	ds3
257513at7147	ds3
25769at7147	ds3
257716at7147	ds3
257724at7147	ds3
257837at7147	ds3
257854at7147	ds3
257907at7147	ds3
258363at7147	ds3
258962at7147	ds3
259057at7147	ds3
259745at7147	ds3
260425at7147	ds3
260600at7147	ds3
260788at7147	ds3
260837at7147	ds3
260978at7147	ds3
261416at7147	ds3
261520at7147	ds3
261824at7147	ds3
261900at7147	ds3
261987at7147	ds3
262164at7147	ds3
262736at7147	ds3
263209at7147	ds3
2635at7147	ds3
26382at7147	ds3
263976at7147	ds3
264083at7147	ds3
26413at7147	ds3
264404at7147	ds3
26452at7147	ds3
264617at7147	ds3
26486at7147	ds3
265189at7147	ds3
265202at7147	ds3
265407at7147	ds3
266157at7147	ds3
266159at7147	ds3
266537at7147	ds3
266611at7147	ds3
267242at7147	ds3
267663at7147	ds3
268359at7147	ds3
268384at7147	ds3
268554at7147	ds3
268929at7147	ds3
269141at7147	ds3
269533at7147	ds3
269745at7147	ds3
2697at7147	ds3
269897at7147	ds3
269959at7147	ds3
270382at7147	ds3
270657at7147	ds3
27072at7147	ds3
270859at7147	ds3
271359at7147	ds3
271424at7147	ds3
271478at7147	ds3
27217at7147	ds3
272339at7147	ds3
272414at7147	ds3
27268at7147	ds3
2727at7147	ds3
274415at7147	ds3
274432at7147	ds3
275730at7147	ds3
275849at7147	ds3
275895at7147	ds3
275948at7147	ds3
276040at7147	ds3
276213at7147	ds3
276315at7147	ds3
276759at7147	ds3
277982at7147	ds3
278025at7147	ds3
278117at7147	ds3
278577at7147	ds3
278660at7147	ds3
279184at7147	ds3
279432at7147	ds3
279591at7147	ds3
279885at7147	ds3
280052at7147	ds3
280062at7147	ds3
280885at7147	ds3
281121at7147	ds3
281298at7147	ds3
281723at7147	ds3
282303at7147	ds3
282449at7147	ds3
283239at7147	ds3
283834at7147	ds3
284136at7147	ds3
284347at7147	ds3
284372at7147	ds3
285523at7147	ds3
286165at7147	ds3
286673at7147	ds3
286690at7147	ds3
286906at7147	ds3
287222at7147	ds3
287354at7147	ds3
287408at7147	ds3
2881at7147	ds3
288954at7147	ds3
289085at7147	ds3
289242at7147	ds3
28937at7147	ds3
290143at7147	ds3
290299at7147	ds3
290444at7147	ds3
290525at7147	ds3
290691at7147	ds3
290958at7147	ds3
290986at7147	ds3
291384at7147	ds3
292553at7147	ds3
292726at7147	ds3
293473at7147	ds3
293805at7147	ds3
294184at7147	ds3
294471at7147	ds3
294623at7147	ds3
295134at7147	ds3
295139at7147	ds3
295160at7147	ds3
295694at7147	ds3
29601at7147	ds3
296706at7147	ds3
297491at7147	ds3
297503at7147	ds3
297732at7147	ds3
297739at7147	ds3
297775at7147	ds3
297900at7147	ds3
297964at7147	ds3
298052at7147	ds3
299616at7147	ds3
29993at7147	ds3
299971at7147	ds3
300243at7147	ds3
300375at7147	ds3
300838at7147	ds3
301098at7147	ds3
30121at7147	ds3
301539at7147	ds3
301586at7147	ds3
301697at7147	ds3
301800at7147	ds3
302118at7147	ds3
302156at7147	ds3
302362at7147	ds3
302392at7147	ds3
302560at7147	ds3
304636at7147	ds3
305080at7147	ds3
305169at7147	ds3
305990at7147	ds3
306015at7147	ds3
306279at7147	ds3
306693at7147	ds3
306812at7147	ds3
308330at7147	ds3
308534at7147	ds3
308691at7147	ds3
308713at7147	ds3
309117at7147	ds3
309142at7147	ds3
309380at7147	ds3
310180at7147	ds3
310315at7147	ds3
310363at7147	ds3
310552at7147	ds3
310592at7147	ds3
311066at7147	ds3
311102at7147	ds3
311315at7147	ds3
311392at7147	ds3
312089at7147	ds3
312584at7147	ds3
312646at7147	ds3
313016at7147	ds3
313017at7147	ds3
313141at7147	ds3
313158at7147	ds3
313430at7147	ds3
313690at7147	ds3
313720at7147	ds3
313821at7147	ds3
314202at7147	ds3
314920at7147	ds3
314998at7147	ds3
315138at7147	ds3
315304at7147	ds3
315365at7147	ds3
315460at7147	ds3
315468at7147	ds3
315858at7147	ds3
316175at7147	ds3
316860at7147	ds3
316900at7147	ds3
317059at7147	ds3
317194at7147	ds3
317550at7147	ds3
318146at7147	ds3
319234at7147	ds3
320147at7147	ds3
320655at7147	ds3
320658at7147	ds3
321070at7147	ds3
321224at7147	ds3
321465at7147	ds3
322025at7147	ds3
322611at7147	ds3
322865at7147	ds3
323400at7147	ds3
32370at7147	ds3
323919at7147	ds3
324790at7147	ds3
325193at7147	ds3
325919at7147	ds3
326071at7147	ds3
32626at7147	ds3
326721at7147	ds3
327274at7147	ds3
328594at7147	ds3
328787at7147	ds3
329105at7147	ds3
329586at7147	ds3
329721at7147	ds3
329987at7147	ds3
330435at7147	ds3
33085at7147	ds3
331204at7147	ds3
331266at7147	ds3
331518at7147	ds3
331691at7147	ds3
331818at7147	ds3
331960at7147	ds3
332050at7147	ds3
332841at7147	ds3
332963at7147	ds3
3333at7147	ds3
333462at7147	ds3
333985at7147	ds3
334042at7147	ds3
334495at7147	ds3
336421at7147	ds3
336431at7147	ds3
338004at7147	ds3
338219at7147	ds3
338571at7147	ds3
342494at7147	ds3
342549at7147	ds3
343220at7147	ds3
343418at7147	ds3
343707at7147	ds3
343818at7147	ds3
34542at7147	ds3
345440at7147	ds3
34735at7147	ds3
34764at7147	ds3
348620at7147	ds3
348910at7147	ds3
34946at7147	ds3
34985at7147	ds3
350084at7147	ds3
350442at7147	ds3
350615at7147	ds3
350773at7147	ds3
35156at7147	ds3
351734at7147	ds3
351922at7147	ds3
352487at7147	ds3
352873at7147	ds3
35404at7147	ds3
355156at7147	ds3
356064at7147	ds3
36740at7147	ds3
36899at7147	ds3
36930at7147	ds3
37058at7147	ds3
37496at7147	ds3
37882at7147	ds3
3788at7147	ds3
3828at7147	ds3
38461at7147	ds3
3874at7147	ds3
39681at7147	ds3
39784at7147	ds3
40476at7147	ds3
40508at7147	ds3
41576at7147	ds3
42320at7147	ds3
43439at7147	ds3
4353at7147	ds3
44085at7147	ds3
44134at7147	ds3
44423at7147	ds3
44563at7147	ds3
4470at7147	ds3
452at7147	ds3
45557at7147	ds3
45643at7147	ds3
45696at7147	ds3
45762at7147	ds3
45853at7147	ds3
46187at7147	ds3
46304at7147	ds3
46348at7147	ds3
47852at7147	ds3
48185at7147	ds3
4829at7147	ds3
48504at7147	ds3
49837at7147	ds3
50930at7147	ds3
540at7147	ds3
54668at7147	ds3
54689at7147	ds3
54771at7147	ds3
54773at7147	ds3
54790at7147	ds3
54805at7147	ds3
54856at7147	ds3
54933at7147	ds3
55040at7147	ds3
55085at7147	ds3
55124at7147	ds3
55277at7147	ds3
55349at7147	ds3
55471at7147	ds3
55494at7147	ds3
55562at7147	ds3
55620at7147	ds3
55771at7147	ds3
55870at7147	ds3
55939at7147	ds3
55986at7147	ds3
56026at7147	ds3
56033at7147	ds3
56034at7147	ds3
56067at7147	ds3
56102at7147	ds3
56193at7147	ds3
56266at7147	ds3
56384at7147	ds3
56466at7147	ds3
56561at7147	ds3
56566at7147	ds3
56636at7147	ds3
56708at7147	ds3
56871at7147	ds3
57057at7147	ds3
57097at7147	ds3
57127at7147	ds3
57150at7147	ds3
57204at7147	ds3
57255at7147	ds3
57383at7147	ds3
57441at7147	ds3
5768at7147	ds3
57737at7147	ds3
5780at7147	ds3
57816at7147	ds3
57917at7147	ds3
57939at7147	ds3
58061at7147	ds3
58069at7147	ds3
58205at7147	ds3
58647at7147	ds3
58664at7147	ds3
58804at7147	ds3
58829at7147	ds3
59009at7147	ds3
59288at7147	ds3
59378at7147	ds3
59473at7147	ds3
59954at7147	ds3
60031at7147	ds3
60048at7147	ds3
60066at7147	ds3
60133at7147	ds3
60242at7147	ds3
60375at7147	ds3
60412at7147	ds3
60563at7147	ds3
60603at7147	ds3
60628at7147	ds3
60771at7147	ds3
60815at7147	ds3
60819at7147	ds3
60849at7147	ds3
60935at7147	ds3
60994at7147	ds3
61143at7147	ds3
61249at7147	ds3
61498at7147	ds3
61562at7147	ds3
61808at7147	ds3
61817at7147	ds3
61844at7147	ds3
61894at7147	ds3
61922at7147	ds3
61968at7147	ds3
62130at7147	ds3
62213at7147	ds3
62295at7147	ds3
62349at7147	ds3
62350at7147	ds3
62417at7147	ds3
62503at7147	ds3
62529at7147	ds3
62631at7147	ds3
62682at7147	ds3
62792at7147	ds3
62818at7147	ds3
62969at7147	ds3
62991at7147	ds3
63229at7147	ds3
63235at7147	ds3
63287at7147	ds3
63303at7147	ds3
63323at7147	ds3
63508at7147	ds3
63515at7147	ds3
63541at7147	ds3
63583at7147	ds3
63635at7147	ds3
63691at7147	ds3
63748at7147	ds3
63808at7147	ds3
63826at7147	ds3
63923at7147	ds3
63940at7147	ds3
64192at7147	ds3
64516at7147	ds3
64630at7147	ds3
64947at7147	ds3
65003at7147	ds3
65012at7147	ds3
65195at7147	ds3
65343at7147	ds3
65369at7147	ds3
65503at7147	ds3
65571at7147	ds3
65657at7147	ds3
65711at7147	ds3
65766at7147	ds3
65808at7147	ds3
65866at7147	ds3
65934at7147	ds3
65956at7147	ds3
65973at7147	ds3
66070at7147	ds3
66108at7147	ds3
66139at7147	ds3
66177at7147	ds3
66209at7147	ds3
66213at7147	ds3
66225at7147	ds3
66230at7147	ds3
66247at7147	ds3
66326at7147	ds3
66330at7147	ds3
66525at7147	ds3
66557at7147	ds3
66610at7147	ds3
66632at7147	ds3
66640at7147	ds3
66704at7147	ds3
66707at7147	ds3
66740at7147	ds3
66761at7147	ds3
66787at7147	ds3
66795at7147	ds3
66810at7147	ds3
66929at7147	ds3
66948at7147	ds3
66998at7147	ds3
67133at7147	ds3
6718at7147	ds3
67224at7147	ds3
67233at7147	ds3
67239at7147	ds3
67287at7147	ds3
67423at7147	ds3
67469at7147	ds3
67489at7147	ds3
67520at7147	ds3
67523at7147	ds3
67592at7147	ds3
67705at7147	ds3
67909at7147	ds3
68020at7147	ds3
68207at7147	ds3
68209at7147	ds3
68211at7147	ds3
68228at7147	ds3
68266at7147	ds3
68292at7147	ds3
68421at7147	ds3
68422at7147	ds3
68571at7147	ds3
68596at7147	ds3
68784at7147	ds3
68865at7147	ds3
69011at7147	ds3
69060at7147	ds3
69184at7147	ds3
69547at7147	ds3
69554at7147	ds3
69582at7147	ds3
69590at7147	ds3
69608at7147	ds3
69712at7147	ds3
69759at7147	ds3
69769at7147	ds3
69898at7147	ds3
69951at7147	ds3
69972at7147	ds3
70013at7147	ds3
70108at7147	ds3
70113at7147	ds3
70430at7147	ds3
70523at7147	ds3
70607at7147	ds3
70645at7147	ds3
70729at7147	ds3
70861at7147	ds3
70996at7147	ds3
71179at7147	ds3
71324at7147	ds3
71503at7147	ds3
71581at7147	ds3
71583at7147	ds3
71640at7147	ds3
71816at7147	ds3
71839at7147	ds3
72039at7147	ds3
72083at7147	ds3
72252at7147	ds3
72460at7147	ds3
72688at7147	ds3
72700at7147	ds3
72723at7147	ds3
72727at7147	ds3
72909at7147	ds3
72972at7147	ds3
73047at7147	ds3
73088at7147	ds3
73113at7147	ds3
73317at7147	ds3
73346at7147	ds3
73360at7147	ds3
73379at7147	ds3
73429at7147	ds3
73435at7147	ds3
73491at7147	ds3
73517at7147	ds3
73663at7147	ds3
73692at7147	ds3
73704at7147	ds3
73709at7147	ds3
73713at7147	ds3
73771at7147	ds3
73847at7147	ds3
73869at7147	ds3
73888at7147	ds3
73893at7147	ds3
73913at7147	ds3
74076at7147	ds3
74100at7147	ds3
74268at7147	ds3
74388at7147	ds3
74390at7147	ds3
74406at7147	ds3
74464at7147	ds3
74477at7147	ds3
74620at7147	ds3
74673at7147	ds3
74677at7147	ds3
74769at7147	ds3
74907at7147	ds3
74942at7147	ds3
74995at7147	ds3
75011at7147	ds3
75174at7147	ds3
75282at7147	ds3
75308at7147	ds3
75386at7147	ds3
75497at7147	ds3
75919at7147	ds3
75970at7147	ds3
76025at7147	ds3
76158at7147	ds3
76164at7147	ds3
76203at7147	ds3
76205at7147	ds3
76235at7147	ds3
76319at7147	ds3
76327at7147	ds3
76347at7147	ds3
76361at7147	ds3
76375at7147	ds3
76416at7147	ds3
76547at7147	ds3
76553at7147	ds3
76635at7147	ds3
76767at7147	ds3
76836at7147	ds3
76913at7147	ds3
76919at7147	ds3
77025at7147	ds3
77182at7147	ds3
77185at7147	ds3
77199at7147	ds3
77231at7147	ds3
77242at7147	ds3
7798at7147	ds3
8365at7147	ds3
87700at7147	ds3
8933at7147	ds3
90783at7147	ds3
9125at7147	ds3
9394at7147	ds3
962at7147	ds3
96920at7147	ds3
98278at7147	ds3
98857at7147	ds3
9938at7147	ds3
99488at7147	ds3
100497at7147	ds4
1004at7147	ds4
100567at7147	ds4
10198at7147	ds4
102356at7147	ds4
103170at7147	ds4
10443at7147	ds4
105213at7147	ds4
105665at7147	ds4
107173at7147	ds4
10821at7147	ds4
113155at7147	ds4
1142at7147	ds4
121971at7147	ds4
122812at7147	ds4
12283at7147	ds4
125860at7147	ds4
126196at7147	ds4
13052at7147	ds4
133148at7147	ds4
134214at7147	ds4
135807at7147	ds4
137178at7147	ds4
14054at7147	ds4
143579at7147	ds4
14368at7147	ds4
14376at7147	ds4
143890at7147	ds4
143893at7147	ds4
144236at7147	ds4
145710at7147	ds4
14706at7147	ds4
150963at7147	ds4
