taxon_id	suborder	superfamily	family	TO ADD	subfamily	species	excluded_from_ALG_inference	exclusion_reason	accession	assembly	source	DOI	X_chrom_NCBI_1	X_chrom_NCBI_2	n_chromosomes_in_fasta	genome_size
236850	Brachycera	Oestroidea	Sarcophagidae	KEEP	Sarcophaginae	Sarcophaga_subvicina	no	NA	GCA_936449025.2	idSarSubv1.2	WSI	10.12688/wellcomeopenres.18717.2	OW388085.2		6	802603214
576317	Brachycera	Opomyzoidea	Clusiidae	KEEP	NA	Clusia_tigrina	no	NA	GCA_920105625.2	idCluTigr1.2	WSI		OV050032.1		5	985781301
240869	Brachycera	Asiloidea	Bombyliidae	KEEP	Bombyliinae	Bombylius_major	no	NA	GCA_932526495.1	idBomMajo1.1	WSI	10.12688/wellcomeopenres.19804.1	OW052046.1		7	310664204
569040	Brachycera	Oestroidea	Tachinidae	KEEP	Exoristinae	Epicampocera_succincta	no	NA	GCA_932526305.1	idEpiSucc1.1	WSI	10.12688/wellcomeopenres.19586.1	OW052039.1		7	978168602
569046	Brachycera	Oestroidea	Tachinidae	KEEP	Phasiinae	Gymnosoma_rotundatum	no	NA	GCA_916610165.2	idGymRotn1.2	WSI	10.12688/wellcomeopenres.17782.1	OU744341.1		6	508547898
2753613	Brachycera	Asiloidea	Bombyliidae	KEEP	Anthracinae	Villa_cingulata	no	NA	GCA_951394055.1	idVilCing2.1	WSI	10.12688/wellcomeopenres.20123.1	OX596017.1		10	310779441
2725500	Brachycera	Asiloidea	Bombyliidae	KEEP	Anthracinae	Anthrax_anthrax	no	NA	GCA_963971155.1	idAntAnth1.1	WSI		OZ020121.1		9	653086008
2794001	Brachycera	Asiloidea	Asilidae	KEEP	Asilinae	Machimus_atricapillus	no	NA	GCA_933228815.1	idMacAtri3.1	WSI	10.12688/wellcomeopenres.19080.1	OW121785.1		6	833600904
377571	Brachycera	Empidoidea	Dolichopodidae	KEEP	Sciapodinae	Sciapus_platypterus	no	NA	GCA_964204755.1	idSciPlat2.1	WSI		NA		6	480832077
1643974	Brachycera	Muscoidea	Muscidae	KEEP	Muscinae	Eudasyphora_cyanicolor	no	NA	GCA_963930755.1	idEudCyai1.1	WSI	10.12688/wellcomeopenres.23675.1	NA		5	317771013
226135	Brachycera	Oestroidea	Sarcophagidae	KEEP	Sarcophaginae	Sarcophaga_carnaria	no	NA	GCA_958299815.1	idSarCarn1.1	WSI	10.12688/wellcomeopenres.22921.1	OY283154.1		6	811934768
2021473	Brachycera	Oestroidea	Sarcophagidae	KEEP	Miltogramminae	Metopia_argyrocephala	no	NA	GCA_963576795.1	idMetArgy1.1	WSI	10.12688/wellcomeopenres.22622.1	NA		5	159536537
369887	Brachycera	Empidoidea	Dolichopodidae	KEEP	Dolichopodinae	Poecilobothrus_nobilitatus	no	NA	GCA_947095535.1	idPoeNobi2.1	WSI	10.12688/wellcomeopenres.20947.1	OX352775.1		5	783956896
377538	Brachycera	Empidoidea	Dolichopodidae	KEEP	Diaphorinae	Argyra_leucocephala	no	NA	GCA_963942445.1	idArgLeuc1.1	WSI		NA		6	561178039
1266491	Brachycera	Oestroidea	Polleniidae	KEEP	NA	Pollenia_labialis	no	NA	GCA_949318255.1	idPolLabi1.1	WSI	10.12688/wellcomeopenres.21079.1	OX439144.1		6	791084993
1266490	Brachycera	Oestroidea	Polleniidae	KEEP	NA	Pollenia_angustigena	no	NA	GCA_930367215.1	idPolAngu1.1	WSI	10.12688/wellcomeopenres.19576.1	OV884061.1		6	833535308
327083	Brachycera	Empidoidea	Dolichopodidae	KEEP	Dolichopodinae	Dolichopus_griseipennis	no	NA	GCA_963082915.1	idDolGris1.1	WSI	10.12688/wellcomeopenres.23382.1	OY720446.1		6	861212214
42028	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_limbata	no	NA	GCA_963924055.1	idDroLimb2.1	WSI	10.12688/wellcomeopenres.22584.1	OZ001351.1		6	417754529
2998547	Brachycera	Empidoidea	Dolichopodidae	KEEP	Hydrophorinae	Scellus_notatus	no	NA	GCA_964204855.1	idSceNota2.1	WSI	10.12688/wellcomeopenres.23764.1	NA		5	434922388
2998528	Brachycera	Empidoidea	Dolichopodidae	KEEP	Dolichopodinae	Dolichopus_virgultorum	no	NA	GCA_965140195.1	idDolVirg1.hap1.1	WSI		OZ222696.1 OZ222697.1		7	413887601
2719080	Nematocera	Tipuloidea	Tipulidae	KEEP	Tipulinae	Nephrotoma_flavescens	no	NA	GCA_932526605.1	idNepFlae1.1	WSI	10.12688/wellcomeopenres.19203.1	OW052223.1		4	589942894
2881606	Brachycera	Oestroidea	Calliphoridae	KEEP	Calliphorinae	Bellardia_bayeri	no	NA	GCA_950370525.1	idBelBaye1.1	WSI	10.12688/wellcomeopenres.22911.1	OX493269.1		7	226538734
1096077	Brachycera	Sciomyzoidea	Sciomyzidae	KEEP	NA	Pherbina_coryleti	no	NA	GCA_943735915.1	idPheCory1.1	WSI	10.12688/wellcomeopenres.18790.1	OX030953.1		6	279123062
240896	Brachycera	Empidoidea	Dolichopodidae	KEEP	Neurigoninae	Neurigona_quadrifasciata	no	NA	GCA_964251855.1	idNeuQuad1.1	WSI		Na		6	389323393
1692350	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Chymomyza_fuscimana	no	NA	GCA_949987675.1	idChyFusc2.1	WSI	10.12688/wellcomeopenres.20122.1	OX465090.1		5	258485135
1262321	Brachycera	Oestroidea	Rhinophoridae	KEEP	NA	Phyto_melanocephala	no	NA	GCA_941918925.1	idPhyMeln1.1	WSI	10.12688/wellcomeopenres.19563.1	OW799238.1		6	417445226
1230148	Brachycera	Sphaeroceroidea	Heleomyzidae	KEEP	Heleomyzinae	Suillia_variegata	no	NA	GCA_949127995.1	idSuiVari3.1	WSI	10.12688/wellcomeopenres.19630.1	OX421847.1		7	272992048
7373	Brachycera	Oestroidea	Calliphoridae	KEEP	Calliphorinae	Calliphora_vicina	no	NA	GCF_958450345.1	idCalVici1.1	WSI		NC_088785.1		6	500486939
1720740	Brachycera	Oestroidea	Polleniidae	KEEP	NA	Pollenia_griseotomentosa	no	NA	GCA_963931875.1	idPolGris2.1	WSI	10.12688/wellcomeopenres.23625.1	OZ007565.1		6	210254213
34676	Brachycera	Oestroidea	Calliphoridae	KEEP	Chrysomyinae	Protophormia_terraenovae	no	NA	GCA_951394005.1	idProTerr1.1	WSI	10.12688/wellcomeopenres.21578.1	OX596078.1		7	249243465
2484550	Brachycera	Empidoidea	Empididae	KEEP	Empidinae	Empis_stercorea	no	NA	GCA_949752835.1	idEmpSter1.1	WSI	10.12688/wellcomeopenres.22820.1	OX457090.1		7	674745758
472889	Brachycera	Tephritoidea	Tephritidae	KEEP	Trypetinae	Philophylla_caesio	no	NA	GCA_963971545.1	idPhiCaes1.1	WSI		OZ020605.1		6	260630297
2867252	Brachycera	Sphaeroceroidea	Heleomyzidae	KEEP	Heteromyzinae	Heteromyza_rotundicornis	no	NA	GCA_951394025.1	idHetRotu1.1	WSI	10.12688/wellcomeopenres.22872.1	OX596014.1		6	657069419
2795681	Brachycera	Tephritoidea	Tephritidae	KEEP	Tephritinae	Merzomyia_westermanni	no	NA	GCA_949987695.1	idMerWest1.1	WSI	10.12688/wellcomeopenres.22873.1	NA		6	195419103
1262239	Brachycera	Empidoidea	Hybotidae	KEEP	Hybotinae	Hybos_culiciformis	no	NA	GCA_964007475.1	idHybCuli1.1	WSI		OZ023276.1		5	435017680
1226616	Brachycera	Sciomyzoidea	Sciomyzidae	KEEP	NA	Coremacera_marginata	no	NA	GCA_914767935.1	idCorMarg1.1	WSI	10.12688/wellcomeopenres.17482.1	OU612048.1		6	455873098
670595	Brachycera	Oestroidea	Polleniidae	KEEP	NA	Pollenia_amentaria	no	NA	GCA_943735925.1	idPolAmen1.1	WSI	10.12688/wellcomeopenres.19740.1	OX031011.1		6	679253950
169445	Brachycera	Sciomyzoidea	Dryomyzidae	KEEP	NA	Dryomyza_anilis	no	NA	GCA_951804985.1	idDryAnil2.1	WSI	10.12688/wellcomeopenres.22884.1	OX638135.1		7	670170685
503482	Brachycera	Tephritoidea	Tephritidae	KEEP	Tephritinae	Urophora_cardui	no	NA	GCA_960531455.1	idUroCard1.1	WSI	10.12688/wellcomeopenres.22919.1	NA		6	170678462
2725530	Brachycera	Tephritoidea	Pallopteridae	KEEP	NA	Toxonevra_muliebris	no	NA	GCA_963691655.1	idToxMuli2.1	WSI	10.12688/wellcomeopenres.23670.1	OY829330.1		6	193025691
1219171	Brachycera	Conopoidea	Conopidae	KEEP	Myopinae	Thecophora_atra	no	NA	GCA_937620795.1	idTheAtra2.1	WSI	10.12688/wellcomeopenres.19902.1	OW569398.1		5	1607510651
320963	Brachycera	Sciomyzoidea	Sciomyzidae	KEEP	NA	Tetanocera_ferruginea	no	NA	GCA_958299015.1	idTetFerr1.1	WSI	10.12688/wellcomeopenres.20366.1	OY282645.1		7	427236001
103414	Brachycera	Tephritoidea	Tephritidae	KEEP	Trypetinae	Anomoia_purmunda	no	NA	GCA_951828415.1	idAnoPurm1.1	WSI	10.12688/wellcomeopenres.22849.1	OX639998.1		6	2024823899
2691756	Brachycera	Tephritoidea	Tephritidae	KEEP	Tephritinae	Campiglossa_producta	no	NA	GCA_964058745.1	idCamProd1.hap1.1	WSI		NA		6	613321903
226133	Brachycera	Oestroidea	Calliphoridae	KEEP	Chrysomyinae	Protocalliphora_azurea	no	NA	GCA_932274085.1	idProAzur1.1	WSI	10.12688/wellcomeopenres.18872.1	OW026524.1		7	833645425
2849646	Brachycera	Tephritoidea	Pallopteridae	KEEP	NA	Palloptera_scutellata	no	NA	GCA_958295655.1	idPalScut3.1	WSI	10.12688/wellcomeopenres.20381.1	NA		5	296980291
594017	Brachycera	Tephritoidea	Tephritidae	KEEP	Tephritinae	Sphenella_marginata	no	NA	GCA_951509765.1	idSphMarg1.1	WSI	10.12688/wellcomeopenres.19841.1	NA		6	781211329
1219160	Brachycera	Conopoidea	Conopidae	KEEP	Conopinae	Physocephala_rufipes	no	NA	GCA_963966595.1	idPhyRufi1.1	WSI		NA		5	771936106
178772	Brachycera	Empidoidea	Empididae	KEEP	Empidinae	Empis_livida	no	NA	GCA_963932195.1	idEmpLivi1.1	WSI	10.12688/wellcomeopenres.22866.1	OZ010650.1		6	708572427
2867109	Brachycera	Empidoidea	Empididae	KEEP	Empidinae	Rhamphomyia_laevipes	no	NA	GCA_963920725.1	idRhaLaev1.1	WSI	10.12688/wellcomeopenres.22845.1	OY987260.1		7	864944292
3037405	Brachycera	Tephritoidea	Ulidiidae	KEEP	Otitinae	Melieria_picta	no	NA	GCA_964056695.1	idMelPict1.hap1.1	WSI		OZ057401.1		4	1002404926
1851132	Brachycera	Nerioidea	Micropezidae	KEEP	Calobatinae	Neria_commutata	no	NA	GCA_963457695.1	idNerComm1.1	WSI		NA		6	592743416
3037404	Brachycera	Diopsoidea	Megamerinidae	KEEP	NA	Megamerina_dolium	no	NA	GCA_963854835.1	idMegDoli1.1	WSI	10.12688/wellcomeopenres.22703.1	NA		6	540369503
2823188	Brachycera	Conopoidea	Conopidae	KEEP	Conopinae	Conops_quadrifasciatus	no	NA	GCA_949752815.1	idConQuad1.1	WSI	10.12688/wellcomeopenres.21106.1	OX457082.1		7	690258248
2829445	Brachycera	Conopoidea	Conopidae	KEEP	Myopinae	Myopa_tessellatipennis	no	NA	GCA_943737955.2	idMyoTess1.2	WSI		NA		4	611222695
1824995	Brachycera	Lauxanioidea	Lauxaniidae	KEEP	Lauxaniinae	Calliopum_simillimum	no	NA	GCA_951812925.1	idCalSimi1.1	WSI	10.12688/wellcomeopenres.23253.1	OX638373.1		6	792792970
169500	Brachycera	Sciomyzoidea	Coelopidae	KEEP	Coelopinae	Coelopa_pilipes	no	NA	GCA_947389925.1	idCoePili4.1	WSI	10.12688/wellcomeopenres.21222.1	OX376701.1		7	933366346
1824988	Brachycera	Lauxanioidea	Lauxaniidae	KEEP	Lauxaniinae	Tricholauxania_praeusta	no	NA	GCA_949775025.1	idTriPrae1.1	WSI	10.12688/wellcomeopenres.23099.1	NA		5	674416912
1262309	Brachycera	Lauxanioidea	Lauxaniidae	KEEP	Lauxaniinae	Meiosimyza_decipiens	no	NA	GCA_963680825.1	idLycDeci1.1	WSI		OY804262.1		6	1194138480
1825006	Brachycera	Lauxanioidea	Lauxaniidae	KEEP	Lauxaniinae	Meiosimyza_platycephala	no	NA	GCA_963662105.1	idLycPlat1.1	WSI		NA		5	1350638830
1824969	Brachycera	Lauxanioidea	Lauxaniidae	KEEP	Lauxaniinae	Minettia_fasciata	no	NA	GCA_965113145.1	idMinFasc2.hap1.1	WSI		Na		6	730946076
2725545	Brachycera	Lauxanioidea	Lauxaniidae	KEEP	Lauxaniinae	Trigonometopus_frontalis	no	NA	GCA_964659535.1	idTriFrot2.hap1.1	WSI		Na		6	695029866
1572538	Nematocera	NA	Ptychopteridae	KEEP	Ptychopterinae	Ptychoptera_contaminata	no	NA	GCA_963942525.1	idPtyCont2.1	WSI		OZ012640.1		6	608520619
1902997	Nematocera	NA	Ptychopteridae	KEEP	Ptychopterinae	Ptychoptera_albimana	no	NA	GCA_961205885.1	idPtyAlbi3.1	WSI	10.12688/wellcomeopenres.23208.1	OY540807.1		7	938580410
1822558	Brachycera	Tabanoidea	Rhagionidae	KEEP	Rhagioninae	Rhagio_lineola	no	NA	GCA_964211845.1	idRhaLine2.1	WSI	10.12688/wellcomeopenres.23901.1	OZ124302.1		5	727085595
1822507	Brachycera	Tabanoidea	Rhagionidae	KEEP	Chrysopilinae	Chrysopilus_asiliformis	no	NA	GCA_964034945.1	idChrAsil3.1	WSI		OZ035965.1		5	749566226
3037408	Brachycera	Stratiomyoidea	Stratiomyidae	KEEP	Stratiomyinae	Odontomyia_ornata	no	NA	GCA_963969285.1	idOdoOrna1.1	WSI		OZ017743.1		7	506853602
566305	Brachycera	Syrphoidea	Pipunculidae	KEEP	Nephrocerinae	Nephrocerus_scutellatus	no	NA	GCA_947095585.1	idNepScut1.1	WSI	10.12688/wellcomeopenres.20677.1	OX352766.1		6	1035663289
931518	Brachycera	Stratiomyoidea	Stratiomyidae	KEEP	Sarginae	Microchrysa_polita	no	NA	GCA_949715475.1	idMicPoli1.1	WSI	10.12688/wellcomeopenres.23075.1	OX454422.1		8	901326997
343672	Brachycera	Stratiomyoidea	Stratiomyidae	KEEP	Sarginae	Chloromyia_formosa	no	NA	GCA_964017055.1	idChlForm1.1	WSI		OZ024819.1		7	596526585
2867254	Brachycera	Stratiomyoidea	Stratiomyidae	KEEP	Nemotelinae	Nemotelus_pantherinus	no	NA	GCA_963978885.1	idNemPant2.1	WSI		OZ022267.1		6	707946485
343700	Brachycera	Stratiomyoidea	Stratiomyidae	KEEP	Nemotelinae	Nemotelus_nigrinus	no	NA	GCA_947369275.1	idNemNigr1.1	WSI	10.12688/wellcomeopenres.19534.1	OX376376.1		5	611677801
2823186	Brachycera	Stratiomyoidea	Stratiomyidae	KEEP	Beridinae	Chorisops_tibialis	no	NA	GCA_963669355.1	idChoTibi2.1	WSI	10.12688/wellcomeopenres.23454.1	OY770265.1		5	933366346
2998541	Brachycera	Stratiomyoidea	Stratiomyidae	KEEP	Stratiomyinae	Oxycera_nigricornis	no	NA	GCA_963942545.1	idOxyNigr1.1	WSI		NA		6	455922914
2719050	Brachycera	Stratiomyoidea	Stratiomyidae	KEEP	Beridinae	Beris_chalybata	no	NA	GCA_949128065.1	idBerChal2.1	WSI	10.12688/wellcomeopenres.21159.2	OX421898.1		6	533733621
511597	Brachycera	Stratiomyoidea	Stratiomyidae	KEEP	Stratiomyinae	Stratiomys_singularior	no	NA	GCA_954870665.1	idStrSing1.1	WSI	10.12688/wellcomeopenres.23294.1	OX940882.1		6	1066270848
931494	Brachycera	Stratiomyoidea	Stratiomyidae	KEEP	Beridinae	Beris_morrisii	no	NA	GCA_951812415.1	idBerMorr1.1	WSI	10.12688/wellcomeopenres.20352.1	OX638314.1		5	426988186
2867256	Brachycera	Stratiomyoidea	Stratiomyidae	KEEP	Stratiomyinae	Oxycera_pygmaea	no	NA	GCA_965211965.1	idOxyPygm2.1	WSI		OZ243012.1		7	379057608
414876	Brachycera	Syrphoidea	Syrphidae	EXCLUDE	Syrphinae	Philhelius_pedissequus	yes	permission	GCA_910595825.1	idXanPedi1.1	WSI	10.12688/wellcomeopenres.17559.1			6	553719552
414846	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Platycheirus_albimanus	no	NA	GCA_916050605.2	idPlaAlba1.2	WSI	10.12688/wellcomeopenres.20494.1	OU696699.1		4	585939837
1352473	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Volucella_bombylans	no	NA	GCA_949129095.1	idVolBomb1.1	WSI	10.12688/wellcomeopenres.22843.1	OX422145.1		6	481831138
2767528	Brachycera	Syrphoidea	Syrphidae	KEEP	Microdontinae	Microdon_myrmicae	no	NA	GCA_963931805.1	idMicMyrm1.1	WSI	10.12688/wellcomeopenres.23903.1	OZ007500.1		8	397509674
92598	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Melanostoma_scalare	no	NA	GCA_949752695.1	idMelScal2.1	WSI	10.12688/wellcomeopenres.20171.1	OX456987.1		5	861271419
226161	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Rhingia_campestris	no	NA	GCA_932526625.1	idRhiCamp1.1	WSI	10.12688/wellcomeopenres.19036.1	OW052186.1		5	327681692
1206372	Brachycera	Oestroidea	Sarcophagidae	KEEP	Sarcophaginae	Sarcophaga_rosellei	no	NA	GCA_930367235.1	idSarRose1.1	WSI	10.12688/wellcomeopenres.18874.1	OV884022.1		6	603331834
2884232	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Melangyna_quadrimaculata	no	NA	GCA_949320155.1	idMelQuad1.1	WSI	10.12688/wellcomeopenres.22798.1	OX439486.1		5	806670906
653684	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Melanostoma_mellinum	no	NA	GCA_914767635.1	idMelMell2.1	WSI	10.12688/wellcomeopenres.17615.1	OU612061.1		5	830662365
1352472	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Platycheirus_rosarum	no	NA	GCA_963971375.1	idPlaRosa1.1	WSI	10.12688/wellcomeopenres.23046.1	OZ020511.1		6	660317991
1244581	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Dasysyrphus_tricinctus	no	NA	GCA_963921185.1	idDasTrii1.1	WSI	10.12688/wellcomeopenres.22892.1	OY992534.1		5	147838017
323313	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Chrysotoxum_bicinctum	no	NA	GCA_911387755.1	idChrBici1.1	WSI	10.12688/wellcomeopenres.17382.1	OU426991.1		5	459805883
2867103	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Neoascia_interrupta	no	NA	GCA_947623515.1	idNeoInte1.1	WSI	10.12688/wellcomeopenres.20353.1	OX392465.1		4	325024677
2867251	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Eumerus_sabulonum	no	NA	GCA_951905685.1	idEumSabu1.1	WSI	10.12688/wellcomeopenres.23127.1	OX645065.1		6	373721851
323312	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Leucozona_laternaria	no	NA	GCA_932273885.2	idLeuLate1.2	WSI	10.12688/wellcomeopenres.18661.1	OW026370.1		5	552754929
414876	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Philhelius_pedissequus	no	NA	GCA_910595825.1	idXanPedi1.1	WSI	10.12688/wellcomeopenres.17559.1	OU343164.1		6	523327223
1572519	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Eristalis_pertinax	no	NA	GCA_907269125.1	idEriPert2.1	WSI	10.12688/wellcomeopenres.17267.2	OU026150.1		7	211488707
286459	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Episyrphus_balteatus	no	NA	GCF_945859705.1	idEpiBalt1.1	WSI		NC_079138.1		5	211488707
2234001	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Brachypalpus_laphriformis	no	NA	GCA_945910035.1	idBraLaph1.1	WSI	10.12688/wellcomeopenres.20885.1	OX246757.1		5	556610010
1124515	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Eristalis_arbustorum	no	NA	GCA_916610145.1	idEriArbu1.1	WSI	10.12688/wellcomeopenres.17580.1	OU744321.1		6	545163065
431829	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Meliscaeva_auricollis	no	NA	GCA_948107695.1	idMelAuri2.1	WSI	10.12688/wellcomeopenres.20843.1	OX403620.1		5	158033125
1352479	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Epistrophe_grossulariae	no	NA	GCA_929447395.1	idEpiGros1.1	WSI	10.12688/wellcomeopenres.19665.1	OV839570.1		5	352647813
2849643	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Brachyopa_scutellaris	no	NA	GCA_949775065.1	idBraScut1.1	WSI	10.12688/wellcomeopenres.20635.1	NA		5	464011135
2017640	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Eristalinus_aeneus	no	NA	GCA_955652365.1	idEriAene1.1	WSI	10.12688/wellcomeopenres.20636.2	NA		6	753274378
1124511	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Epistrophe_eligans	no	NA	GCA_951394125.1	idEpiElig2.1	WSI	10.12688/wellcomeopenres.20336.1	OX596032.1		5	1119117637
323314	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Chrysotoxum_festivum	no	NA	GCA_963931855.1	idChrFest1.1	WSI	10.12688/wellcomeopenres.22773.2	NA		5	161813688
226170	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Chalcosyrphus_nemorum	no	NA	GCA_949716465.1	idChaNemo1.1	WSI	10.12688/wellcomeopenres.20892.1	OX454336.1		5	489255493
2721518	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Rhingia_rostrata	no	NA	GCA_949824845.1	idRhiRost1.1	WSI	10.12688/wellcomeopenres.19939.1	OX463759.1		5	212951475
511117	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Merodon_equestris	no	NA	GCA_958301585.1	idMerEque2.1	WSI	10.12688/wellcomeopenres.20654.1	NA		6	420451300
2867115	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Pocota_personata	no	NA	GCA_963082735.1	idPocPers1.1	WSI	10.12688/wellcomeopenres.22761.1	OY720433.1		5	209784476
414801	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Dasysyrphus_albostriatus	no	NA	GCA_946251815.1	idDasAlbo1.1	WSI	10.12688/wellcomeopenres.20887.1	OX276339.1		5	179623920
2714349	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Myathropa_florea	no	NA	GCA_930367185.1	idMyaFlor2.1	WSI	10.12688/wellcomeopenres.20139.1	OV884006.1		6	1114613643
2725509	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Eristalinus_sepulchralis	no	NA	GCA_944738645.1	idEriSepu1.1	WSI	10.12688/wellcomeopenres.19587.1	OX122887.1		6	205167228
1859540	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Eristalis_intricaria	no	NA	GCA_964034865.1	idEriIntr1.1	WSI		OZ035878.1		6	353900987
414814	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Epistrophella_euchroma	no	NA	GCA_947049315.1	idEpiEuco1.1	WSI	10.12688/wellcomeopenres.19622.1	OX346249.1		6	196508426
139045	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_coustani	no	NA	GCF_943734705.1	idAnoCousDA_361_x.2	WSI		NC_071290.1		3	214279773
345580	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_ziemanni	no	NA	GCF_943734765.1	idAnoZiCoDA_A2_x.2	WSI		NC_080707.1		3	245444597
226145	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Ferdinandea_cuprea	no	NA	GCA_963576555.1	idFerCupr2.1	WSI	10.12688/wellcomeopenres.23365.1	NA		5	234611697
173985	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Cheilosia_urbana	no	NA	GCA_946477585.1	idCheUrba1.1	WSI	10.12688/wellcomeopenres.19569.2	OX297857.1		5	249545448
139047	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_bellator	no	NA	GCF_943735745.2	idAnoBellAS_SP24_06.2	WSI		NC_071287.1		3	234366716
1637456	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Criorhina_ranunculi	no	NA	GCA_951813785.1	idCriRanu1.1	WSI	10.12688/wellcomeopenres.20141.1	OX638386.1		6	1261499790
198635	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Eristalis_tenax	no	NA	GCA_905231855.2	idEriTena2.2	WSI	10.12688/wellcomeopenres.17357.1	HG993129.1		6	170269595
226149	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Volucella_inflata	no	NA	GCA_928272305.1	idVolInfl1.1	WSI	10.12688/wellcomeopenres.19845.1	OV743721.1		6	1160150026
511121	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Volucella_zonaria	no	NA	GCA_963966105.1	idVolZona1.1	WSI	10.12688/wellcomeopenres.23738.1	OZ014535.1		7	170012351
68878	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_cruzii	no	NA	GCF_943734635.1	idAnoCruzAS_RS32_06	WSI		NC_069143.1		3	173357492
2867105	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Orthonevra_nobilis	no	NA	GCA_963555765.1	idOrtNobi1.1	WSI	10.12688/wellcomeopenres.22459.1	NA		5	958925804
1496333	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_maculipalpis	no	NA	GCF_943734695.1	idAnoMacuDA_375_x	WSI		NC_064870.1		3	181538275
374263	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Xylota_segnis	no	NA	GCA_963583995.1	idXylSegn2.1	WSI	10.12688/wellcomeopenres.22582.1	OY757240.1		5	409247771
62324	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_funestus	no	NA	GCF_943734845.2	idAnoFuneDA-416_04	WSI		NC_064597.1		3	690792407
43151	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_darlingi	no	NA	GCF_943734745.1	idAnoDarlMG_H_01	WSI		NC_064873.1		3	458202660
226160	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Portevinia_maculata	no	NA	GCA_949715645.1	idPorMacu1.1	WSI	10.12688/wellcomeopenres.20649.1	OX454529.1		6	955807611
273407	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Cheilosia_pagana	no	NA	GCA_936431705.1	idChePaga1.1	WSI	10.12688/wellcomeopenres.20627.1	OW386171.1		6	908545269
1521116	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_marshallii	no	NA	GCF_943734725.1	idAnoMarsDA_429_01	WSI		NC_071325.1		3	1204071576
186751	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_moucheti	no	NA	GCF_943734755.1	idAnoMoucSN_F20_07	WSI		NC_069142.1		3	1096929967
7165	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_gambia	no	NA	GCF_943734735.2	idAnoGambNW_F1_1	WSI		NC_064600.1		3	623814952
